State,Hispanic,White,Black,Native American,Asian,Other,Murder,Assault,UrbanPop,Rape
AL,4,66,26,0,1,3,13.2,236,58,21.2
AZ,31,56,4,4,3,2,8.1,294,80,31
AR,7,73,15,1,1,3,8.8,190,50,19.5
CA,39,38,6,0,14,3,9,276,91,40.6
CO,21,69,4,1,3,2,7.9,204,78,38.7
CT,15,68,10,0,4,3,3.3,110,77,11.1
DE,9,63,21,0,4,3,5.9,238,72,15.8
FL,25,55,15,0,3,2,15.4,335,80,31.9
GA,9,54,31,0,4,2,17.4,211,60,25.8
ID,12,83,1,1,1,2,2.6,120,54,14.2
IL,17,62,14,0,5,2,10.4,249,83,24
IN,7,80,9,0,2,2,7.2,113,65,21
IA,6,87,3,0,2,2,2.2,56,57,11.3
KS,12,76,6,1,3,2,6,115,66,18
KY,3,85,8,0,1,3,9.7,109,52,16.3
LA,5,59,32,1,2,1,15.4,249,66,22.2
ME,2,94,1,1,1,1,2.1,83,51,7.8
MD,10,52,29,0,6,3,11.3,300,67,27.8
MA,11,73,7,0,6,3,4.4,149,85,16.3
MI,5,75,14,0,3,3,12.1,255,74,35.1
MN,5,81,6,1,5,2,2.7,72,66,14.9
MS,3,57,37,0,1,2,16.1,259,44,17.1
MO,4,80,11,0,2,3,9,178,70,28.2
MT,4,87,0,6,1,2,6,109,53,16.4
NE,10,80,5,1,2,2,4.3,102,62,16.5
NV,28,50,8,1,8,5,12.2,252,81,46
NH,3,91,1,0,2,3,2.1,57,56,9.5
NJ,20,56,13,0,9,2,7.4,159,89,18.8
NM,48,38,2,9,1,2,11.4,285,70,32.1
NY,19,56,14,0,8,3,11.1,254,86,26.1
NC,9,64,21,1,3,2,13,337,45,16.1
ND,3,86,2,5,1,3,0.8,45,44,7.3
OH,4,80,12,0,2,2,7.3,120,75,21.4
OK,10,66,7,7,2,8,6.6,151,68,20
OR,13,77,2,1,4,3,4.9,159,67,29.3
PA,7,77,11,0,3,2,6.3,106,72,14.9
RI,15,73,5,0,3,4,3.4,174,87,8.3
SC,5,64,27,0,1,3,14.4,279,48,22.5
SD,3,83,2,8,1,3,3.8,86,45,12.8
TN,5,74,17,0,2,2,13.2,188,59,26.9
TX,39,43,12,0,4,2,12.7,201,80,25.5
UT,14,79,1,1,2,3,3.2,120,80,22.9
VT,2,93,1,0,2,2,2.2,48,32,11.2
VA,9,63,19,0,6,3,8.5,156,63,20.7
WA,12,70,4,1,8,5,4,145,73,26.2
WV,1,92,4,0,1,2,5.7,81,39,9.3
WI,7,82,6,1,3,1,2.6,53,66,10.8
WY,10,84,1,2,1,2,6.8,161,60,15.6
